id,track,artist,artist,month,year,posThen,posHighest,duration,tempo,timeSignature,mode,key,loudness,danceability,energy
1zbTIdIbLYlXjtOqlHALh4,GIRL IS MINE,99 SOULS,99 SOULS,2,2016,2,1,216613,118.99,4,1,9,-3.6,0.683,0.943
5tHeZfRFr09qxWrZAP0hcA,LIGHT IT UP,MAJOR LAZER,MAJOR LAZER,2,2016,3,3,164600,108.04,4,0,9,-5.223,0.743,0.828
0o8nQDcnBdJP6Eh5T1zGGu,SWEET LOVIN',SIGALA,SIGALA,2,2016,4,1,203387,124.963,4,1,10,-1.214,0.685,0.909
4n9SCYODfQZbSOcgGSW9Cz,WHEN THE BASSLINE DROPS,CRAIG DAVID,CRAIG DAVID,2,2016,5,4,198987,137.036,4,0,11,-5.726,0.669,0.818
6dky9drTX3M8Jcxg4AHyzi,NEVER FORGET YOU,MNEK,MNEK,2,2016,6,1,211907,145.946,4,0,11,-6.791,0.587,0.691
2FiSTH0GYpIioUgjfzMIja,STAY,KYGO,KYGO,2,2016,7,7,239465,103.027,4,1,8,-7.948,0.648,0.736
3oBzkcO5sOHk6fzaJwskdp,SUGAR,ROBIN SCHULZ,ROBIN SCHULZ,2,2016,9,6,324385,123.007,4,0,5,-4.664,0.84,0.822
19NCvSbcSgIeUOWMamy2aU,LEAN ON,MAJOR LAZER,MAJOR LAZER,2,2016,11,1,176040,98.005,4,0,5,-4.141,0.697,0.788
1CjiAOoegmUDgbhKzAqSkl,WHERE ARE U NOW,SKRILLEX,SKRILLEX,2,2016,14,1,216339,139.908,4,1,7,-5.378,0.451,0.876
6Jao8qdCB3VYG4PhPzCEIm,THE RIGHT SONG,TIESTO,TIESTO,2,2016,15,15,205440,125.015,4,0,3,-3.559,0.514,0.907
3MyXNxeaX3D6f5ekXaaSPt,TURN THE MUSIC LOUDER,KDA,KDA,2,2016,17,1,215653,122.944,4,0,10,-5.955,0.763,0.669
2glGP8kEfACgJdZ86kWxhN,ARE YOU WITH ME,LOST FREQUENCIES,LOST FREQUENCIES,2,2016,19,1,138013,121.02,4,0,5,-8.1,0.763,0.608
6FXEeZmjwgd221W4Tw5n0C,PEANUT BUTTER JELLY,GALANTIS,GALANTIS,2,2016,20,3,238306,126.034,4,0,0,-4.723,0.758,0.861
1I8tHoNBFTuoJAlh4hfVVE,FIRESTONE,KYGO,KYGO,2,2016,22,1,273684,113.055,4,0,11,-7.226,0.486,0.652
6yK95KHK3d6jvgPp2lBYF6,RUMOUR MILL,RUDIMENTAL,RUDIMENTAL,2,2016,24,18,333322,120.039,4,0,1,-7.612,0.744,0.726
66F1oPi4qV7lQbVoJpRlp5,AIN'T NOBODY,FELIX JAEHN,FELIX JAEHN,2,2016,25,1,186147,117.963,4,0,2,-7.022,0.773,0.566
5MgBUUjbkQ27Kd9CbeZFLo,ROSES,CHAINSMOKERS,CHAINSMOKERS,2,2016,26,26,190267,128.121,4,0,1,-3.534,0.677,0.881
6q7u438iEI7rJZKnD2YbQG,GONE MISSING,SHIFT K3Y,SHIFT K3Y,2,2016,27,27,229120,135.183,4,1,8,-5.308,0.585,0.74
6WdNaYKFdm4QD1Hn0KS4c7,1,MARTIN SOLVEIG,MARTIN SOLVEIG,2,2016,28,11,205604,150.038,4,1,2,-4.756,0.753,0.903
1730zLNltAlPSHgvqGFw7r,FADED,ALAN WALKER,ALAN WALKER,2,2016,30,30,211693,140.05,4,1,6,-4.307,0.675,0.713
6y0igZArWVi6Iz0rj35c1Y,NEVER BE LIKE YOU,FLUME,FLUME,2,2016,31,27,234910,119.878,4,1,0,-4.359,0.54,0.59
0CIaPC9TP0roOTRFyQjXOe,SHOW ME LOVE,SAM FELDT,SAM FELDT,2,2016,32,2,178253,120.97,4,1,0,-7.779,0.802,0.631
7BHHlRp8sfWUvvD3U1lnGM,FAST CAR,TOBTOK,TOBTOK,2,2016,33,33,207022,117.029,4,1,2,-5.413,0.758,0.803
1FHEhuvd6NZAzIzDnXEowv,HOUSE EVERY WEEKEND,DAVID ZOWIE,DAVID ZOWIE,2,2016,35,1,182767,122.053,4,0,0,-7.061,0.791,0.574
72GOkbGMMjhapYf94mkpnr,OCEAN DRIVE,DUKE DUMONT,DUKE DUMONT,2,2016,36,13,206320,115.026,4,0,8,-5.054,0.686,0.718
2kwxN1whHc0YR0cBHR5iOi,THAT'S NOT ME,SKEPTA,SKEPTA,2,2016,38,7,201080,111.962,4,1,1,-8.555,0.752,0.547
5tHeZfRFr09qxWrZAP0hcA,LIGHT IT UP,MAJOR LAZER,MAJOR LAZER,3,2016,2,2,164600,108.04,4,0,9,-5.223,0.743,0.828
1zbTIdIbLYlXjtOqlHALh4,GIRL IS MINE,99 SOULS,99 SOULS,3,2016,3,1,216613,118.99,4,1,9,-3.6,0.683,0.943
4n9SCYODfQZbSOcgGSW9Cz,WHEN THE BASSLINE DROPS,CRAIG DAVID,CRAIG DAVID,3,2016,4,2,198987,137.036,4,0,11,-5.726,0.669,0.818
0o8nQDcnBdJP6Eh5T1zGGu,SWEET LOVIN',SIGALA,SIGALA,3,2016,5,1,203387,124.963,4,1,10,-1.214,0.685,0.909
6dky9drTX3M8Jcxg4AHyzi,NEVER FORGET YOU,MNEK,MNEK,3,2016,6,1,211907,145.946,4,0,11,-6.791,0.587,0.691
2FiSTH0GYpIioUgjfzMIja,STAY,KYGO,KYGO,3,2016,7,7,239465,103.027,4,1,8,-7.948,0.648,0.736
1730zLNltAlPSHgvqGFw7r,FADED,ALAN WALKER,ALAN WALKER,3,2016,10,10,211693,140.05,4,1,6,-4.307,0.675,0.713
3oBzkcO5sOHk6fzaJwskdp,SUGAR,ROBIN SCHULZ,ROBIN SCHULZ,3,2016,11,6,324385,123.007,4,0,5,-4.664,0.84,0.822
6Jao8qdCB3VYG4PhPzCEIm,THE RIGHT SONG,TIESTO,TIESTO,3,2016,12,12,205440,125.015,4,0,3,-3.559,0.514,0.907
19NCvSbcSgIeUOWMamy2aU,LEAN ON,MAJOR LAZER,MAJOR LAZER,3,2016,13,1,176040,98.005,4,0,5,-4.141,0.697,0.788
1CjiAOoegmUDgbhKzAqSkl,WHERE ARE U NOW,SKRILLEX,SKRILLEX,3,2016,14,1,216339,139.908,4,1,7,-5.378,0.451,0.876
5MgBUUjbkQ27Kd9CbeZFLo,ROSES,CHAINSMOKERS,CHAINSMOKERS,3,2016,16,16,190267,128.121,4,0,1,-3.534,0.677,0.881
1CCEmbH6GvcvdxDNSfpQYM,RINSE & REPEAT,RITON,RITON,3,2016,18,18,151230,122.007,4,1,6,-6.486,0.78,0.726
6yK95KHK3d6jvgPp2lBYF6,RUMOUR MILL,RUDIMENTAL,RUDIMENTAL,3,2016,19,18,333322,120.039,4,0,1,-7.612,0.744,0.726
2glGP8kEfACgJdZ86kWxhN,ARE YOU WITH ME,LOST FREQUENCIES,LOST FREQUENCIES,3,2016,21,1,138013,121.02,4,0,5,-8.1,0.763,0.608
3MyXNxeaX3D6f5ekXaaSPt,TURN THE MUSIC LOUDER,KDA,KDA,3,2016,22,1,215653,122.944,4,0,10,-5.955,0.763,0.669
1I8tHoNBFTuoJAlh4hfVVE,FIRESTONE,KYGO,KYGO,3,2016,23,1,273684,113.055,4,0,11,-7.226,0.486,0.652
0yH3S4xetaaby9moapVy7K,SAY YOU DO,SIGALA,SIGALA,3,2016,24,24,202700,174.05,4,1,7,-2.371,0.482,0.927
6FXEeZmjwgd221W4Tw5n0C,PEANUT BUTTER JELLY,GALANTIS,GALANTIS,3,2016,26,3,238306,126.034,4,0,0,-4.723,0.758,0.861
66F1oPi4qV7lQbVoJpRlp5,AIN'T NOBODY,FELIX JAEHN,FELIX JAEHN,3,2016,27,1,186147,117.963,4,0,2,-7.022,0.773,0.566
5tSd6c4b90XMg1lpRkH6LV,BROKEN FLOWERS,DANNY L HARLE,DANNY L HARLE,3,2016,29,29,203942,121.941,4,1,0,-5.32,0.721,0.818
3oJFY5IenR4qbWAayo83kd,HOW LOVE BEGINS,DJ FRESH,DJ FRESH,3,2016,30,15,197531,129.954,4,1,6,-2.656,0.677,0.962
6y0igZArWVi6Iz0rj35c1Y,NEVER BE LIKE YOU,FLUME,FLUME,3,2016,31,27,234910,119.878,4,1,0,-4.359,0.54,0.59
6q7u438iEI7rJZKnD2YbQG,GONE MISSING,SHIFT K3Y,SHIFT K3Y,3,2016,34,24,229120,135.183,4,1,8,-5.308,0.585,0.74
0CIaPC9TP0roOTRFyQjXOe,SHOW ME LOVE,SAM FELDT,SAM FELDT,3,2016,35,2,178253,120.97,4,1,0,-7.779,0.802,0.631
3OJ8Lx23ycvLmDs1LelQHP,TITANIUM,DAVID GUETTA,DAVID GUETTA,3,2016,36,1,239133,125.839,4,0,0,-14.752,0.381,0.229
2kwxN1whHc0YR0cBHR5iOi,THAT'S NOT ME,SKEPTA,SKEPTA,3,2016,38,7,201080,111.962,4,1,1,-8.555,0.752,0.547
72GOkbGMMjhapYf94mkpnr,OCEAN DRIVE,DUKE DUMONT,DUKE DUMONT,3,2016,39,13,206320,115.026,4,0,8,-5.054,0.686,0.718
1MtUq6Wp1eQ8PC6BbPCj8P,I TOOK A PILL IN IBIZA,MIKE POSNER,MIKE POSNER,4,2016,1,1,197933,101.96,4,0,7,-6.588,0.665,0.725
0rHVd8h0cFwgLgPFem6S60,GIRLS LIKE,TINIE TEMPAH,TINIE TEMPAH,4,2016,3,2,196000,120.028,4,1,0,-3.406,0.916,0.804
0yH3S4xetaaby9moapVy7K,SAY YOU DO,SIGALA,SIGALA,4,2016,4,1,202700,174.05,4,1,7,-2.371,0.482,0.927
1730zLNltAlPSHgvqGFw7r,FADED,ALAN WALKER,ALAN WALKER,4,2016,5,4,211693,140.05,4,1,6,-4.307,0.675,0.713
5tHeZfRFr09qxWrZAP0hcA,LIGHT IT UP,MAJOR LAZER,MAJOR LAZER,4,2016,6,2,164600,108.04,4,0,9,-5.223,0.743,0.828
4PFQ4EQBtJUp2jQjpmYkVA,NOTHING LIKE THIS,BLONDE,BLONDE,4,2016,7,5,183646,124.006,4,0,8,-4.683,0.724,0.846
5MgBUUjbkQ27Kd9CbeZFLo,ROSES,CHAINSMOKERS,CHAINSMOKERS,4,2016,8,8,190267,128.121,4,0,1,-3.534,0.677,0.881
6dky9drTX3M8Jcxg4AHyzi,NEVER FORGET YOU,MNEK,MNEK,4,2016,9,1,211907,145.946,4,0,11,-6.791,0.587,0.691
4n9SCYODfQZbSOcgGSW9Cz,WHEN THE BASSLINE DROPS,CRAIG DAVID,CRAIG DAVID,4,2016,10,2,198987,137.036,4,0,11,-5.726,0.669,0.818
1zbTIdIbLYlXjtOqlHALh4,GIRL IS MINE,99 SOULS,99 SOULS,4,2016,11,1,216613,118.99,4,1,9,-3.6,0.683,0.943
2FiSTH0GYpIioUgjfzMIja,STAY,KYGO,KYGO,4,2016,13,7,239465,103.027,4,1,8,-7.948,0.648,0.736
1CCEmbH6GvcvdxDNSfpQYM,RINSE & REPEAT,RITON,RITON,4,2016,14,2,151230,122.007,4,1,6,-6.486,0.78,0.726
5OEYczNMipMiDKar52dNDf,DESIRE,YEARS,YEARS,4,2016,15,5,219233,125.933,4,0,10,-7.332,0.744,0.678
3oBzkcO5sOHk6fzaJwskdp,SUGAR,ROBIN SCHULZ,ROBIN SCHULZ,4,2016,17,6,324385,123.007,4,0,5,-4.664,0.84,0.822
0o8nQDcnBdJP6Eh5T1zGGu,SWEET LOVIN',SIGALA,SIGALA,4,2016,18,1,203387,124.963,4,1,10,-1.214,0.685,0.909
19NCvSbcSgIeUOWMamy2aU,LEAN ON,MAJOR LAZER,MAJOR LAZER,4,2016,20,1,176040,98.005,4,0,5,-4.141,0.697,0.788
6Jao8qdCB3VYG4PhPzCEIm,THE RIGHT SONG,TIESTO,TIESTO,4,2016,21,12,205440,125.015,4,0,3,-3.559,0.514,0.907
0g5EKLgdKvNlln7TNqBByK,MIDDLE,DJ SNAKE,DJ SNAKE,4,2016,22,22,220573,104.957,4,0,1,-5.326,0.586,0.701
1CjiAOoegmUDgbhKzAqSkl,WHERE ARE U NOW,SKRILLEX,SKRILLEX,4,2016,24,1,216339,139.908,4,1,7,-5.378,0.451,0.876
1i1fxkWeaMmKEB4T7zqbzK,DON'T LET ME DOWN,CHAINSMOKERS,CHAINSMOKERS,4,2016,25,25,208373,159.803,4,1,11,-5.094,0.532,0.869
2glGP8kEfACgJdZ86kWxhN,ARE YOU WITH ME,LOST FREQUENCIES,LOST FREQUENCIES,4,2016,26,1,138013,121.02,4,0,5,-8.1,0.763,0.608
1I8tHoNBFTuoJAlh4hfVVE,FIRESTONE,KYGO,KYGO,4,2016,28,1,273684,113.055,4,0,11,-7.226,0.486,0.652
23L2jzpnyfxbCmliMBMGQM,STAY,SIGMA,SIGMA,4,2016,29,29,205714,174.987,4,1,6,-3.856,0.461,0.914
6y0igZArWVi6Iz0rj35c1Y,NEVER BE LIKE YOU,FLUME,FLUME,4,2016,31,22,234910,119.878,4,1,0,-4.359,0.54,0.59
3MyXNxeaX3D6f5ekXaaSPt,TURN THE MUSIC LOUDER,KDA,KDA,4,2016,32,1,215653,122.944,4,0,10,-5.955,0.763,0.669
6FXEeZmjwgd221W4Tw5n0C,PEANUT BUTTER JELLY,GALANTIS,GALANTIS,4,2016,34,3,238306,126.034,4,0,0,-4.723,0.758,0.861
66F1oPi4qV7lQbVoJpRlp5,AIN'T NOBODY,FELIX JAEHN,FELIX JAEHN,4,2016,35,1,186147,117.963,4,0,2,-7.022,0.773,0.566
6yK95KHK3d6jvgPp2lBYF6,RUMOUR MILL,RUDIMENTAL,RUDIMENTAL,4,2016,37,18,333322,120.039,4,0,1,-7.612,0.744,0.726
0CIaPC9TP0roOTRFyQjXOe,SHOW ME LOVE,SAM FELDT,SAM FELDT,4,2016,38,2,178253,120.97,4,1,0,-7.779,0.802,0.631
72GOkbGMMjhapYf94mkpnr,OCEAN DRIVE,DUKE DUMONT,DUKE DUMONT,4,2016,39,13,206320,115.026,4,0,8,-5.054,0.686,0.718
1MtUq6Wp1eQ8PC6BbPCj8P,I TOOK A PILL IN IBIZA,MIKE POSNER,MIKE POSNER,5,2016,1,1,197933,101.96,4,0,7,-6.588,0.665,0.725
1730zLNltAlPSHgvqGFw7r,FADED,ALAN WALKER,ALAN WALKER,5,2016,2,2,211693,140.05,4,1,6,-4.307,0.675,0.713
0rHVd8h0cFwgLgPFem6S60,GIRLS LIKE,TINIE TEMPAH,TINIE TEMPAH,5,2016,3,2,196000,120.028,4,1,0,-3.406,0.916,0.804
0gb1J5UrTpzaU1s3nupgCd,NO MONEY,GALANTIS,GALANTIS,5,2016,4,4,189127,126.01,4,0,6,-4.014,0.671,0.916
4PFQ4EQBtJUp2jQjpmYkVA,NOTHING LIKE THIS,BLONDE,BLONDE,5,2016,6,5,183646,124.006,4,0,8,-4.683,0.724,0.846
0g5EKLgdKvNlln7TNqBByK,MIDDLE,DJ SNAKE,DJ SNAKE,5,2016,7,7,220573,104.957,4,0,1,-5.326,0.586,0.701
5tHeZfRFr09qxWrZAP0hcA,LIGHT IT UP,MAJOR LAZER,MAJOR LAZER,5,2016,8,2,164600,108.04,4,0,9,-5.223,0.743,0.828
5MgBUUjbkQ27Kd9CbeZFLo,ROSES,CHAINSMOKERS,CHAINSMOKERS,5,2016,9,7,190267,128.121,4,0,1,-3.534,0.677,0.881
0yH3S4xetaaby9moapVy7K,SAY YOU DO,SIGALA,SIGALA,5,2016,10,1,202700,174.05,4,1,7,-2.371,0.482,0.927
6dky9drTX3M8Jcxg4AHyzi,NEVER FORGET YOU,MNEK,MNEK,5,2016,11,1,211907,145.946,4,0,11,-6.791,0.587,0.691
2FiSTH0GYpIioUgjfzMIja,STAY,KYGO,KYGO,5,2016,12,7,239465,103.027,4,1,8,-7.948,0.648,0.736
5OEYczNMipMiDKar52dNDf,DESIRE,YEARS,YEARS,5,2016,13,5,219233,125.933,4,0,10,-7.332,0.744,0.678
4n9SCYODfQZbSOcgGSW9Cz,WHEN THE BASSLINE DROPS,CRAIG DAVID,CRAIG DAVID,5,2016,14,2,198987,137.036,4,0,11,-5.726,0.669,0.818
3oBzkcO5sOHk6fzaJwskdp,SUGAR,ROBIN SCHULZ,ROBIN SCHULZ,5,2016,17,6,324385,123.007,4,0,5,-4.664,0.84,0.822
1zbTIdIbLYlXjtOqlHALh4,GIRL IS MINE,99 SOULS,99 SOULS,5,2016,18,1,216613,118.99,4,1,9,-3.6,0.683,0.943
1i1fxkWeaMmKEB4T7zqbzK,DON'T LET ME DOWN,CHAINSMOKERS,CHAINSMOKERS,5,2016,19,19,208373,159.803,4,1,11,-5.094,0.532,0.869
0o8nQDcnBdJP6Eh5T1zGGu,SWEET LOVIN',SIGALA,SIGALA,5,2016,20,1,203387,124.963,4,1,10,-1.214,0.685,0.909
19NCvSbcSgIeUOWMamy2aU,LEAN ON,MAJOR LAZER,MAJOR LAZER,5,2016,21,1,176040,98.005,4,0,5,-4.141,0.697,0.788
12q7yTtyZfJjObmss6FQi3,I'M IN LOVE,KYGO,KYGO,5,2016,22,22,212107,140.085,4,1,9,-7.117,0.628,0.603
6Jao8qdCB3VYG4PhPzCEIm,THE RIGHT SONG,TIESTO,TIESTO,5,2016,24,12,205440,125.015,4,0,3,-3.559,0.514,0.907
4sQMalN597HdggTu196aL0,SAY IT,FLUME,FLUME,5,2016,26,26,262521,74.963,4,0,3,-6.833,0.598,0.532
1CCEmbH6GvcvdxDNSfpQYM,RINSE & REPEAT,RITON,RITON,5,2016,27,2,151230,122.007,4,1,6,-6.486,0.78,0.726
1I8tHoNBFTuoJAlh4hfVVE,FIRESTONE,KYGO,KYGO,5,2016,29,1,273684,113.055,4,0,11,-7.226,0.486,0.652
2glGP8kEfACgJdZ86kWxhN,ARE YOU WITH ME,LOST FREQUENCIES,LOST FREQUENCIES,5,2016,31,1,138013,121.02,4,0,5,-8.1,0.763,0.608
1CjiAOoegmUDgbhKzAqSkl,WHERE ARE U NOW,SKRILLEX,SKRILLEX,5,2016,32,1,216339,139.908,4,1,7,-5.378,0.451,0.876
6y0igZArWVi6Iz0rj35c1Y,NEVER BE LIKE YOU,FLUME,FLUME,5,2016,33,22,234910,119.878,4,1,0,-4.359,0.54,0.59
3elT1fNpWBKbhdgOooMLop,BEST IS YET TO COME,LUVBUG,LUVBUG,5,2016,34,20,199920,114.979,4,0,5,-5.286,0.791,0.849
4D4lv6Qps2bdndqLPYBlqu,ALL FOUR WALLS,GORGON CITY,GORGON CITY,5,2016,37,33,192070,123.975,4,0,5,-6.246,0.578,0.855
66F1oPi4qV7lQbVoJpRlp5,AIN'T NOBODY,FELIX JAEHN,FELIX JAEHN,5,2016,38,1,186147,117.963,4,0,2,-7.022,0.773,0.566
6FXEeZmjwgd221W4Tw5n0C,PEANUT BUTTER JELLY,GALANTIS,GALANTIS,5,2016,39,3,238306,126.034,4,0,0,-4.723,0.758,0.861
0azC730Exh71aQlOt9Zj3y,THIS IS WHAT YOU CAME FOR,CALVIN HARRIS,CALVIN HARRIS,6,2016,1,1,222160,123.963,4,0,9,-2.787,0.63,0.928
0gb1J5UrTpzaU1s3nupgCd,NO MONEY,GALANTIS,GALANTIS,6,2016,2,2,189127,126.01,4,0,6,-4.014,0.671,0.916
1MtUq6Wp1eQ8PC6BbPCj8P,I TOOK A PILL IN IBIZA,MIKE POSNER,MIKE POSNER,6,2016,3,1,197933,101.96,4,0,7,-6.588,0.665,0.725
0g5EKLgdKvNlln7TNqBByK,MIDDLE,DJ SNAKE,DJ SNAKE,6,2016,4,4,220573,104.957,4,0,1,-5.326,0.586,0.701
0rHVd8h0cFwgLgPFem6S60,GIRLS LIKE,TINIE TEMPAH,TINIE TEMPAH,6,2016,5,2,196000,120.028,4,1,0,-3.406,0.916,0.804
1730zLNltAlPSHgvqGFw7r,FADED,ALAN WALKER,ALAN WALKER,6,2016,6,2,211693,140.05,4,1,6,-4.307,0.675,0.713
2ddfMbBXPXgq2gjWBe0Mth,CRY,SIGMA,SIGMA,6,2016,7,7,197382,169.987,4,0,3,-2.765,0.456,0.875
5tHeZfRFr09qxWrZAP0hcA,LIGHT IT UP,MAJOR LAZER,MAJOR LAZER,6,2016,9,2,164600,108.04,4,0,9,-5.223,0.743,0.828
4PFQ4EQBtJUp2jQjpmYkVA,NOTHING LIKE THIS,BLONDE,BLONDE,6,2016,10,5,183646,124.006,4,0,8,-4.683,0.724,0.846
1A8j067qyiNwQnZT0bzUpZ,THIS GIRL,KUNGS,KUNGS,6,2016,11,11,195547,121.967,4,0,0,-4.745,0.791,0.716
5fm1g5y5KoxxAcoqvm7FDK,ONE MORE TIME,CRAIG DAVID,CRAIG DAVID,6,2016,12,12,194520,132.1,4,1,0,-4.801,0.786,0.926
5MgBUUjbkQ27Kd9CbeZFLo,ROSES,CHAINSMOKERS,CHAINSMOKERS,6,2016,13,7,190267,128.121,4,0,1,-3.534,0.677,0.881
1i1fxkWeaMmKEB4T7zqbzK,DON'T LET ME DOWN,CHAINSMOKERS,CHAINSMOKERS,6,2016,14,11,208373,159.803,4,1,11,-5.094,0.532,0.869
0yH3S4xetaaby9moapVy7K,SAY YOU DO,SIGALA,SIGALA,6,2016,15,1,202700,174.05,4,1,7,-2.371,0.482,0.927
6dky9drTX3M8Jcxg4AHyzi,NEVER FORGET YOU,MNEK,MNEK,6,2016,16,1,211907,145.946,4,0,11,-6.791,0.587,0.691
2FiSTH0GYpIioUgjfzMIja,STAY,KYGO,KYGO,6,2016,17,7,239465,103.027,4,1,8,-7.948,0.648,0.736
6LPmoKUMMNVHHTmkIxpJ6d,PIECE OF ME,MK,MK,6,2016,18,18,187510,121.962,4,0,5,-2.318,0.678,0.917
46NBoIAHrmR7qcUGCIFEjR,THIS ONES FOR YOU,DAVID GUETTA,DAVID GUETTA,6,2016,19,13,207273,110.169,4,0,9,-3.456,0.367,0.915
5OEYczNMipMiDKar52dNDf,DESIRE,YEARS,YEARS,6,2016,20,5,219233,125.933,4,0,10,-7.332,0.744,0.678
4D4lv6Qps2bdndqLPYBlqu,ALL FOUR WALLS,GORGON CITY,GORGON CITY,6,2016,21,21,192070,123.975,4,0,5,-6.246,0.578,0.855
19NCvSbcSgIeUOWMamy2aU,LEAN ON,MAJOR LAZER,MAJOR LAZER,6,2016,22,1,176040,98.005,4,0,5,-4.141,0.697,0.788
0o8nQDcnBdJP6Eh5T1zGGu,SWEET LOVIN',SIGALA,SIGALA,6,2016,23,1,203387,124.963,4,1,10,-1.214,0.685,0.909
1CjiAOoegmUDgbhKzAqSkl,WHERE ARE U NOW,SKRILLEX,SKRILLEX,6,2016,25,1,216339,139.908,4,1,7,-5.378,0.451,0.876
1zbTIdIbLYlXjtOqlHALh4,GIRL IS MINE,99 SOULS,99 SOULS,6,2016,27,1,216613,118.99,4,1,9,-3.6,0.683,0.943
3oBzkcO5sOHk6fzaJwskdp,SUGAR,ROBIN SCHULZ,ROBIN SCHULZ,6,2016,28,6,324385,123.007,4,0,5,-4.664,0.84,0.822
1I8tHoNBFTuoJAlh4hfVVE,FIRESTONE,KYGO,KYGO,6,2016,29,1,273684,113.055,4,0,11,-7.226,0.486,0.652
2uMbCJ8lxF7hqpQUaeo42D,DO IT RIGHT,MARTIN SOLVEIG,MARTIN SOLVEIG,6,2016,30,30,213211,125.047,4,0,5,-4.4,0.808,0.787
4n9SCYODfQZbSOcgGSW9Cz,WHEN THE BASSLINE DROPS,CRAIG DAVID,CRAIG DAVID,6,2016,31,2,198987,137.036,4,0,11,-5.726,0.669,0.818
4CWZOyb9YHIH06yfsvY6k1,GIVE ME YOUR LOVE,SIGALA,SIGALA,6,2016,32,32,209014,125.024,4,1,2,-2.298,0.635,0.945
3jbsz68DZXoqTlCz0n05xn,SUNSHINE,TIEKS,TIEKS,6,2016,34,34,180647,116.981,4,1,4,-3.995,0.613,0.822
4sQMalN597HdggTu196aL0,SAY IT,FLUME,FLUME,6,2016,35,26,262521,74.963,4,0,3,-6.833,0.598,0.532
6y0igZArWVi6Iz0rj35c1Y,NEVER BE LIKE YOU,FLUME,FLUME,6,2016,36,22,234910,119.878,4,1,0,-4.359,0.54,0.59
2kwxN1whHc0YR0cBHR5iOi,THAT'S NOT ME,SKEPTA,SKEPTA,6,2016,37,7,201080,111.962,4,1,1,-8.555,0.752,0.547
0oVV8eXxL1EP6AAfPXZuFq,NOBODY DOES IT BETTER,MICHAEL CALFAN,MICHAEL CALFAN,6,2016,40,40,148293,123.041,4,1,0,-5.579,0.679,0.839
1A8j067qyiNwQnZT0bzUpZ,THIS GIRL,KUNGS,KUNGS,7,2016,1,1,195547,121.967,4,0,0,-4.745,0.791,0.716
0azC730Exh71aQlOt9Zj3y,THIS IS WHAT YOU CAME FOR,CALVIN HARRIS,CALVIN HARRIS,7,2016,2,1,222160,123.963,4,0,9,-2.787,0.63,0.928
7py16W5fWYLFFS6BElKAjn,TEARS,CLEAN BANDIT,CLEAN BANDIT,7,2016,3,3,225915,130.037,4,0,5,-3.645,0.605,0.77
0gb1J5UrTpzaU1s3nupgCd,NO MONEY,GALANTIS,GALANTIS,7,2016,4,2,189127,126.01,4,0,6,-4.014,0.671,0.916
1MtUq6Wp1eQ8PC6BbPCj8P,I TOOK A PILL IN IBIZA,MIKE POSNER,MIKE POSNER,7,2016,5,1,197933,101.96,4,0,7,-6.588,0.665,0.725
1i1fxkWeaMmKEB4T7zqbzK,DON'T LET ME DOWN,CHAINSMOKERS,CHAINSMOKERS,7,2016,6,6,208373,159.803,4,1,11,-5.094,0.532,0.869
4CWZOyb9YHIH06yfsvY6k1,GIVE ME YOUR LOVE,SIGALA,SIGALA,7,2016,7,4,209014,125.024,4,1,2,-2.298,0.635,0.945
46NBoIAHrmR7qcUGCIFEjR,THIS ONES FOR YOU,DAVID GUETTA,DAVID GUETTA,7,2016,8,7,207273,110.169,4,0,9,-3.456,0.367,0.915
0g5EKLgdKvNlln7TNqBByK,MIDDLE,DJ SNAKE,DJ SNAKE,7,2016,9,4,220573,104.957,4,0,1,-5.326,0.586,0.701
0rHVd8h0cFwgLgPFem6S60,GIRLS LIKE,TINIE TEMPAH,TINIE TEMPAH,7,2016,10,2,196000,120.028,4,1,0,-3.406,0.916,0.804
1730zLNltAlPSHgvqGFw7r,FADED,ALAN WALKER,ALAN WALKER,7,2016,11,2,211693,140.05,4,1,6,-4.307,0.675,0.713
6Ia0FTYxZArIJwkfknkvxH,HYPE,DIZZEE RASCAL,DIZZEE RASCAL,7,2016,12,12,211657,123.981,4,0,4,-1.501,0.782,0.991
1Te8WIfLudxjHTr66BL0JK,PERFECT STRANGERS,JONAS BLUE,JONAS BLUE,7,2016,14,14,196613,118.004,4,1,1,-5.29,0.738,0.812
5tHeZfRFr09qxWrZAP0hcA,LIGHT IT UP,MAJOR LAZER,MAJOR LAZER,7,2016,15,2,164600,108.04,4,0,9,-5.223,0.743,0.828
6LPmoKUMMNVHHTmkIxpJ6d,PIECE OF ME,MK,MK,7,2016,16,13,187510,121.962,4,0,5,-2.318,0.678,0.917
2ddfMbBXPXgq2gjWBe0Mth,CRY,SIGMA,SIGMA,7,2016,17,7,197382,169.987,4,0,3,-2.765,0.456,0.875
5fm1g5y5KoxxAcoqvm7FDK,ONE MORE TIME,CRAIG DAVID,CRAIG DAVID,7,2016,18,12,194520,132.1,4,1,0,-4.801,0.786,0.926
5MgBUUjbkQ27Kd9CbeZFLo,ROSES,CHAINSMOKERS,CHAINSMOKERS,7,2016,19,7,190267,128.121,4,0,1,-3.534,0.677,0.881
5f6RsonTFhC7T6nvXGQPeT,SUMMER NIGHTS,TIESTO,TIESTO,7,2016,20,20,190073,124.007,4,0,5,-5.071,0.681,0.789
